runTrialId,run,startCatPos,startId,blockId,runBlockId,speed,distance,startCat,targetId,targetCat,probeDur,bufferDur,itiDur,ts,tp,direction,targetCatPos,speedCueDur,blinkFixDur,sampleDur,feedbackDur,probeDist,probeId,probeCat,probeCatPos,probe_ts,probe_loc,optionCat,movementDur,participantId,speedCueTrial
33,4,1,7,24,6,1.2,14,3,3,1,0.0,1674.4998120984192,2077.398,11666.667,,1,3,14999.993999999999,2700,1000,1000.0,7,14,5,2,5833.333,0,0,13341.167,1,0
34,4,1,4,24,6,1.2,12,2,16,6,0.0,2407.387841120878,2292.141,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,12407.388,1,0
35,4,1,7,24,6,1.2,12,3,1,1,0.0,2087.3251882831382,2648.051,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,14,5,2,5833.333,0,0,12087.325,1,0
36,4,3,6,24,6,1.2,17,2,5,2,0.0,1822.5446894629324,2080.104,14166.667,,1,2,14999.993999999999,2700,1000,1000.0,11,17,6,2,9166.667,0,0,15989.212,1,0
1,5,3,9,25,1,1.2,16,3,7,3,0.0,1734.9103406845063,2605.439,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,8,17,6,2,6666.667,0,0,15068.243,1,1
2,5,2,17,25,1,1.2,13,6,12,4,1000.0,1912.1309602157276,2391.021,10833.333,,1,3,14999.993999999999,2700,1000,0.0,6,5,2,2,5000.0,1,1,12745.464,1,0
3,5,3,12,25,1,1.2,16,4,10,4,0.0,1983.0756984458374,2875.377,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,11,5,2,2,9166.667,0,0,15316.409,1,0
4,5,3,12,25,1,1.2,13,4,7,3,1000.0,1875.744933285608,2651.77,10833.333,,1,1,14999.993999999999,2700,1000,0.0,8,2,1,2,6666.667,1,-1,12709.078,1,0
5,5,1,13,25,1,1.2,12,5,7,3,0.0,1837.0364230968926,2087.261,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,11837.036,1,0
6,5,1,4,25,1,1.2,14,2,18,6,0.0,1856.4755323505317,2355.54,11666.667,,1,3,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,13523.143,1,0
7,5,2,5,26,2,2.0,14,2,1,1,0.0,1309.4752108731723,2033.135,7000.0,,1,1,9000.0,2700,1000,1000.0,9,14,5,2,4500.0,0,0,8309.475,1,1
8,5,3,15,26,2,2.0,12,5,9,3,0.0,1307.1758983699142,2199.457,6000.0,,1,3,9000.0,2700,1000,1000.0,8,5,2,2,4000.0,0,0,7307.176,1,0
9,5,1,16,26,2,2.0,15,6,13,5,0.0,1023.948170762514,2939.553,7500.0,,1,1,9000.0,2700,1000,1000.0,10,8,3,2,5000.0,0,0,8523.948,1,0
10,5,1,16,26,2,2.0,13,6,11,4,0.0,1310.554343324022,2156.526,6500.0,,1,2,9000.0,2700,1000,1000.0,10,8,3,2,5000.0,0,0,7810.554,1,0
11,5,2,2,26,2,2.0,14,1,16,6,0.0,1091.6204115589917,2575.073,7000.0,,1,1,9000.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,8091.62,1,0
12,5,2,11,26,2,2.0,12,4,5,2,0.0,1050.3142934801617,2674.071,6000.0,,1,2,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,7050.314,1,0
13,5,2,17,27,3,1.2,13,6,12,4,1000.0,1768.3409461952908,2314.989,10833.333,,1,3,14999.993999999999,2700,1000,0.0,9,8,3,2,7500.0,1,1,12601.674,1,1
14,5,2,2,27,3,1.2,13,1,15,5,0.0,2136.3447456548693,2110.111,10833.333,,1,3,14999.993999999999,2700,1000,1000.0,9,11,4,2,7500.0,0,0,12969.678,1,0
15,5,1,16,27,3,1.2,14,6,12,4,0.0,2489.1271537222433,2139.187,11666.667,,1,3,14999.993999999999,2700,1000,1000.0,7,5,2,2,5833.333,0,0,14155.794,1,0
16,5,3,12,27,3,1.2,15,4,9,3,0.0,1737.8299077921113,2477.939,12500.0,,1,3,14999.993999999999,2700,1000,1000.0,11,5,2,2,9166.667,0,0,14237.83,1,0
17,5,1,7,27,3,1.2,17,3,6,2,0.0,2239.405015664922,2679.079,14166.667,,1,3,14999.993999999999,2700,1000,1000.0,13,2,1,2,10833.333,0,0,16406.072,1,0
18,5,1,13,27,3,1.2,12,5,7,3,0.0,2222.262536858458,2935.117,10000.0,,1,1,14999.993999999999,2700,1000,1000.0,7,2,1,2,5833.333,0,0,12222.263,1,0
19,5,3,18,28,4,2.0,13,6,13,5,0.0,1280.6721062191086,2890.744,6500.0,,1,1,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,7780.672,1,1
20,5,3,3,28,4,2.0,15,1,18,6,1000.0,1040.5759805176326,2398.342,7500.0,,1,3,9000.0,2700,1000,0.0,11,14,5,2,5500.0,1,-1,8540.576,1,0
21,5,2,14,28,4,2.0,16,5,12,4,0.0,1175.5960053339459,2455.197,8000.0,,1,3,9000.0,2700,1000,1000.0,12,8,3,2,6000.0,0,0,9175.596,1,0
22,5,1,7,28,4,2.0,15,3,4,2,1000.0,1399.2916262353472,2668.993,7500.0,,1,1,9000.0,2700,1000,0.0,10,17,6,2,5000.0,1,1,8899.292,1,0
23,5,2,5,28,4,2.0,16,2,3,1,0.0,1211.4105035916289,2241.969,8000.0,,1,3,9000.0,2700,1000,1000.0,12,17,6,2,6000.0,0,0,9211.411,1,0
24,5,1,4,28,4,2.0,12,2,16,6,0.0,1423.61900050006,2922.055,6000.0,,1,1,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,7423.619,1,0
25,5,2,2,29,5,1.2,13,1,15,5,0.0,2465.6536385596705,2501.546,10833.333,,1,3,14999.993999999999,2700,1000,1000.0,6,8,3,2,5000.0,0,0,13298.987,1,1
26,5,3,3,29,5,1.2,16,1,1,1,0.0,1930.0368965376674,2270.264,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,8,11,4,2,6666.667,0,0,15263.37,1,0
27,5,2,17,29,5,1.2,14,6,13,5,0.0,2074.405455274818,2781.421,11666.667,,1,1,14999.993999999999,2700,1000,1000.0,9,8,3,2,7500.0,0,0,13741.072,1,0
28,5,1,10,29,5,1.2,16,4,8,3,1000.0,1679.9120756472203,2184.037,13333.333,,1,2,14999.993999999999,2700,1000,0.0,10,2,1,2,8333.333,1,-1,15013.245,1,0
29,5,1,4,29,5,1.2,15,2,1,1,0.0,1728.6820530984899,2056.948,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,14228.682,1,0
30,5,2,2,29,5,1.2,15,1,17,6,0.0,2169.12226547911,2531.094,12500.0,,1,2,14999.993999999999,2700,1000,1000.0,9,11,4,2,7500.0,0,0,14669.122,1,0
31,5,1,4,30,6,2.0,13,2,17,6,0.0,1008.4856396627349,2764.95,6500.0,,1,2,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,7508.486,1,1
32,5,3,12,30,6,2.0,17,4,11,4,0.0,1297.0250173816642,2715.081,8500.0,,1,2,9000.0,2700,1000,1000.0,11,5,2,2,5500.0,0,0,9797.025,1,0
33,5,3,15,30,6,2.0,16,5,13,5,0.0,1049.804067014663,2054.357,8000.0,,1,1,9000.0,2700,1000,1000.0,11,8,3,2,5500.0,0,0,9049.804,1,0
34,5,3,9,30,6,2.0,12,3,3,1,0.0,1031.2142422155043,2173.203,6000.0,,1,3,9000.0,2700,1000,1000.0,8,17,6,2,4000.0,0,0,7031.214,1,0
35,5,1,7,30,6,2.0,13,3,2,1,0.0,1104.1532650421875,2002.172,6500.0,,1,2,9000.0,2700,1000,1000.0,7,14,5,2,3500.0,0,0,7604.153,1,0
36,5,1,16,30,6,2.0,14,6,12,4,0.0,1279.5215076748616,2057.97,7000.0,,1,3,9000.0,2700,1000,1000.0,10,8,3,2,5000.0,0,0,8279.522,1,0
1,6,3,18,31,1,2.0,14,6,14,5,0.0,1418.0935918556058,2061.759,7000.0,,1,2,9000.0,2700,1000,1000.0,8,8,3,2,4000.0,0,0,8418.094,1,1
2,6,3,3,31,1,2.0,17,1,2,1,0.0,1038.2200822470863,2181.38,8500.0,,1,2,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,9538.22,1,0
3,6,1,4,31,1,2.0,16,2,2,1,0.0,1134.8939336374992,2559.371,8000.0,,1,2,9000.0,2700,1000,1000.0,7,11,4,2,3500.0,0,0,9134.894,1,0
4,6,2,11,31,1,2.0,14,4,7,3,0.0,1073.0124441427454,2221.473,7000.0,,1,1,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,8073.012,1,0
5,6,1,16,31,1,2.0,17,6,15,5,1000.0,1064.321904221926,2668.216,8500.0,,1,3,9000.0,2700,1000,0.0,13,11,4,2,6500.0,1,-1,9564.322,1,0
6,6,2,11,31,1,2.0,14,4,7,3,0.0,1002.869189213685,2638.433,7000.0,,1,1,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,8002.869,1,0
7,6,1,1,32,2,1.2,15,1,16,6,0.0,2482.737356829097,2855.148,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,10,11,4,2,8333.333,0,0,14982.737,1,1
8,6,3,6,32,2,1.2,13,2,1,1,0.0,1908.0846311523824,2718.642,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,8,14,5,2,6666.667,0,0,12741.418,1,0
9,6,2,8,32,2,1.2,16,3,6,2,0.0,1753.372725383221,2515.867,13333.333,,1,3,14999.993999999999,2700,1000,1000.0,12,2,1,2,10000.0,0,0,15086.706,1,0
10,6,1,13,32,2,1.2,15,5,10,4,0.0,2054.55501421729,2727.761,12500.0,,1,1,14999.993999999999,2700,1000,1000.0,10,5,2,2,8333.333,0,0,14554.555,1,0
11,6,1,13,32,2,1.2,14,5,9,3,0.0,1889.1369156522742,2842.72,11666.667,,1,3,14999.993999999999,2700,1000,1000.0,10,5,2,2,8333.333,0,0,13555.804,1,0
12,6,3,12,32,2,1.2,17,4,11,4,1000.0,1693.2564292579882,2885.139,14166.667,,1,2,14999.993999999999,2700,1000,0.0,8,2,1,2,6666.667,1,-1,15859.923,1,0
13,6,2,11,33,3,2.0,15,4,8,3,0.0,1048.5951369569464,2903.304,7500.0,,1,2,9000.0,2700,1000,1000.0,9,2,1,2,4500.0,0,0,8548.595,1,1
14,6,1,10,33,3,2.0,17,4,9,3,0.0,1084.289716397305,2700.527,8500.0,,1,3,9000.0,2700,1000,1000.0,7,17,6,2,3500.0,0,0,9584.29,1,0
15,6,3,18,33,3,2.0,17,6,17,6,0.0,1034.613046298113,2114.023,8500.0,,1,2,9000.0,2700,1000,1000.0,14,14,5,2,7000.0,0,0,9534.613,1,0
16,6,1,7,33,3,2.0,15,3,4,2,0.0,1044.3407319860871,2754.151,7500.0,,1,1,9000.0,2700,1000,1000.0,10,17,6,2,5000.0,0,0,8544.341,1,0
17,6,1,16,33,3,2.0,13,6,11,4,1000.0,1345.1925538983996,2407.724,6500.0,,1,2,9000.0,2700,1000,0.0,7,5,2,2,3500.0,1,1,7845.193,1,0
18,6,2,5,33,3,2.0,15,2,2,1,0.0,1128.6414312364575,2981.433,7500.0,,1,2,9000.0,2700,1000,1000.0,12,17,6,2,6000.0,0,0,8628.641,1,0
19,6,3,12,34,4,1.2,12,4,6,2,0.0,1730.382323892387,2958.009,10000.0,,1,3,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,11730.382,1,1
20,6,2,11,34,4,1.2,16,4,9,3,1000.0,1864.3162281015357,2577.64,13333.333,,1,3,14999.993999999999,2700,1000,0.0,9,2,1,2,7500.0,1,1,15197.649,1,0
21,6,3,18,34,4,1.2,15,6,15,5,0.0,1771.1217186715373,2876.102,12500.0,,1,3,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,14271.122,1,0
22,6,3,12,34,4,1.2,14,4,8,3,0.0,1866.7038016060271,2366.526,11666.667,,1,2,14999.993999999999,2700,1000,1000.0,8,2,1,2,6666.667,0,0,13533.371,1,0
23,6,3,18,34,4,1.2,13,6,13,5,0.0,1948.8509737209408,2910.288,10833.333,,1,1,14999.993999999999,2700,1000,1000.0,8,8,3,2,6666.667,0,0,12782.184,1,0
24,6,3,9,34,4,1.2,14,3,5,2,0.0,1790.4448926455302,2678.933,11666.667,,1,2,14999.993999999999,2700,1000,1000.0,8,17,6,2,6666.667,0,0,13457.112,1,0
25,6,1,13,35,5,2.0,17,5,12,4,0.0,1138.2343990062077,2458.939,8500.0,,1,3,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,9638.234,1,1
26,6,1,13,35,5,2.0,14,5,9,3,0.0,1110.5925585009645,2650.21,7000.0,,1,3,9000.0,2700,1000,1000.0,7,2,1,2,3500.0,0,0,8110.593,1,0
27,6,2,14,35,5,2.0,17,5,13,5,0.0,1292.513540092423,2318.742,8500.0,,1,1,9000.0,2700,1000,1000.0,9,5,2,2,4500.0,0,0,9792.514,1,0
28,6,3,3,35,5,2.0,17,1,2,1,0.0,1044.883751958399,2075.96,8500.0,,1,2,9000.0,2700,1000,1000.0,8,11,4,2,4000.0,0,0,9544.884,1,0
29,6,2,17,35,5,2.0,16,6,15,5,0.0,1282.9582608099881,2219.043,8000.0,,1,3,9000.0,2700,1000,1000.0,9,8,3,2,4500.0,0,0,9282.958,1,0
30,6,2,2,35,5,2.0,16,1,18,6,0.0,1094.4273370566045,2026.298,8000.0,,1,3,9000.0,2700,1000,1000.0,9,11,4,2,4500.0,0,0,9094.427,1,0
31,6,2,11,36,6,1.2,12,4,5,2,1000.0,2460.2073377707156,2613.425,10000.0,,1,2,14999.993999999999,2700,1000,0.0,6,17,6,2,5000.0,1,1,12460.207,1,1
32,6,3,9,36,6,1.2,17,3,8,3,1000.0,1918.1099324031366,2539.37,14166.667,,1,2,14999.993999999999,2700,1000,0.0,11,2,1,2,9166.667,1,1,16084.777,1,0
33,6,1,1,36,6,1.2,16,1,17,6,0.0,2367.819177120516,2699.38,13333.333,,1,2,14999.993999999999,2700,1000,1000.0,7,8,3,2,5833.333,0,0,15701.152,1,0
34,6,1,1,36,6,1.2,13,1,14,5,0.0,2050.288600680267,2480.468,10833.333,,1,2,14999.993999999999,2700,1000,1000.0,7,8,3,2,5833.333,0,0,12883.622,1,0
35,6,1,4,36,6,1.2,17,2,3,1,0.0,1667.2212155416726,2078.626,14166.667,,1,3,14999.993999999999,2700,1000,1000.0,7,11,4,2,5833.333,0,0,15833.888,1,0
36,6,3,15,36,6,1.2,16,5,13,5,0.0,1855.5253681501601,2863.433,13333.333,,1,1,14999.993999999999,2700,1000,1000.0,11,8,3,2,9166.667,0,0,15188.858,1,0
