run,block,distance,speed,category,category_start_id,image_id,trial_in_run,trial,category_id,start_id,target_id,target_cat,target_cat_pos,start_cat,start_cat_pos,direction,speed_cue_dur,blink_dur,sample_dur,feedback_dur,iti_dur,probe_dur,buffer_dur,ts,trial_dur,visual,is_probe,probe_dist,probe_id,probe_cat,probe_cat_pos,probe_ts,option_cat,option_cat_pos,option_id,probe_correct_pos,probe_option_pos,subject,session
2,3,13,2.0,food,2,food_2,26,62,8,16,11,6,1,8,2,1,0.0,2500,1000,1000,2791.737525673415,0,1360.6535830920964,6500.0,15152.39110876551,1,0,0,0,0,0,0.0,,,,0,,1,1
2,3,17,2.0,house,2,house_2,27,63,2,4,3,2,1,2,2,1,0.0,2500,1000,1000,2598.296861999833,0,1064.2664425623177,8500.0,16662.56330456215,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,14,1.6,shape,2,shape_2,28,64,9,18,14,7,2,9,2,1,11.25,2500,1000,1000,2394.5732233742247,0,1733.9396270756463,8750.0,17389.76285044987,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,14,1.6,hand,1,hand_1,29,65,1,1,15,8,1,1,1,1,0.0,2500,1000,1000,2911.026342949847,0,1376.9758285915239,8750.0,17538.002171541368,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,17,1.6,tool,2,tool_2,30,66,5,10,9,5,1,5,2,1,0.0,2500,1000,1000,2719.9960756749124,0,1243.1450457327933,10625.0,19088.141121407705,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,14,1.6,food,1,food_1,31,67,8,15,11,6,1,8,1,1,0.0,2500,1000,1000,2855.390055312045,1000,1642.228259564246,8750.0,18747.618314876294,1,1,10,7,4,1,6250.0,5.0,2.0,10.0,-1,1.0,1,1
2,4,16,1.6,object,1,object_1,32,68,7,13,11,6,1,7,1,1,0.0,2500,1000,1000,2159.186800954672,1000,1672.0973943425026,10000.0,19331.284195297176,1,1,11,6,3,2,6875.0,4.0,1.0,7.0,-1,1.0,1,1
2,4,15,1.6,house,1,house_1,33,69,2,3,18,9,2,2,1,1,0.0,2500,1000,1000,2898.0686693287767,0,1813.8882326993328,9375.0,18586.956902028112,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,15,1.6,face,2,face_2,34,70,3,6,3,2,1,3,2,1,0.0,2500,1000,1000,2021.9555770074608,0,1511.741321550947,9375.0,17408.696898558406,1,0,0,0,0,0,0.0,,,,0,,1,1
2,4,12,1.6,animal,2,animal_2,35,71,4,8,2,1,2,4,2,1,0.0,2500,1000,1000,2557.930732625302,0,1283.4348485058963,7500.0,15841.365581131198,1,0,0,0,0,0,0.0,,,,0,,1,1
